173	130
173	145
171	67
62	123
131	78
90	122
108	159
87	124
163	101
88	146
156	93
116	167
174	159
174	77
123	108
137	165
175	97
175	74
150	18
140	70
30	152
164	6
102	102
79	174
58	91
81	166
91	67
146	21
151	118
144	134
76	142
84	114
80	13
46	127
176	46
176	134
117	47
172	40
163	8
13	41
63	97
9	145
46	115
77	36
170	58
170	143
34	107
167	136
177	152
177	93
112	173
167	151
102	119
32	117
121	119
137	51
168	101
129	169
5	164
6	122
178	151
178	138
179	104
179	98
180	16
180	84
117	166
122	34
181	113
181	8
132	138
129	127
182	180
182	131
167	23
78	71
38	138
89	105
79	20
147	149
81	151
28	72
80	142
169	177
155	14
160	36
34	131
102	117
174	165
22	55
166	87
43	27
158	165
157	109
183	28
183	130
47	111
41	100
184	45
184	58
47	67
117	82
185	143
185	95
186	141
186	136
187	122
187	139
153	128
67	141
105	49
97	30
132	29
160	129
0	49
95	151
36	38
128	154
77	169
57	128
0	107
14	78
166	173
105	120
173	142
41	130
188	149
188	171
115	104
158	111
93	57
64	121
100	119
177	53
125	188
180	148
47	63
66	149
189	126
189	58
23	38
155	138
190	113
190	114
191	120
191	76
192	86
192	24
84	77
112	157
193	155
193	182
194	67
194	82
195	82
195	48
152	170
93	165
152	179
143	164
23	131
185	101
196	46
196	42
197	180
197	85
160	94
172	186
184	36
26	0
146	80
36	61
24	94
39	185
198	131
198	136
199	138
199	44
127	112
10	64
200	189
200	153
201	116
201	72
53	58
156	149
182	106
118	105
202	128
202	173
203	182
203	114
204	135
204	124
196	74
113	201
205	198
205	162
35	87
175	142
96	70
31	24
206	136
206	95
197	40
64	156
172	146
19	88
207	175
207	159
45	99
20	189
64	126
30	204
208	162
208	125
146	207
196	55
196	135
116	176
209	113
209	117
210	73
210	167
211	195
211	39
3	162
188	8
123	159
52	185
212	171
212	137
102	99
121	116
213	93
213	123
214	207
214	99
180	148
14	195
215	158
215	37
203	215
205	165
216	93
216	133
37	172
160	203
214	109
22	148
24	52
87	119
186	11
105	116
200	76
196	134
217	95
217	72
217	190
141	137
66	25
198	197
186	150
102	65
187	156
171	15
215	130
50	64
184	171
159	215
217	80
136	157
218	26
218	106
95	62
204	18
205	2
139	205
12	51
27	146
10	121
179	193
219	88
219	162
93	212
48	203
160	84
81	20
186	179
199	207
220	155
220	137
210	25
137	173
219	18
45	109
142	194
122	22
221	173
221	138
220	221
173	171
222	70
222	130
147	129
2	80
57	77
75	209
93	0
219	90
167	108
148	1
199	175
137	117
223	99
223	117
68	166
38	197
79	6
216	166
99	66
201	27
87	123
27	3
224	114
224	192
225	131
225	210
226	199
226	47
87	132
214	175
23	166
37	88
227	62
227	29
194	191
169	180
207	141
137	85
68	217
35	210
113	187
145	149
228	7
228	153
120	120
218	157
162	91
149	177
229	70
229	98
230	96
230	99
156	134
73	192
167	39
226	170
138	47
177	97
231	140
231	87
232	61
232	60
120	225
198	166
208	213
114	35
233	159
233	25
111	33
120	150
234	233
234	112
142	63
209	114
235	149
235	3
236	8
236	78
81	212
184	132
237	106
237	43
238	197
238	8
165	213
41	74
89	88
18	165
201	111
116	73
161	235
31	183
104	95
152	234
239	189
239	15
240	119
240	4
241	220
241	203
242	228
242	58
243	82
243	233
164	57
58	69
244	144
244	218
185	192
169	133
188	223
54	213
192	78
147	209
158	216
212	189
245	199
245	202
145	12
189	99
246	245
246	235
247	215
247	189
239	225
144	20
160	212
58	170
248	109
248	123
119	74
63	166
249	127
249	193
250	219
250	19
251	155
251	198
252	5
252	30
253	187
253	219
254	17
254	243
6	168
197	199
2	175
152	237
64	239
209	163
255	193
255	207
82	176
26	214
110	135
36	209
215	103
189	147
179	249
219	221
256	70
256	84
160	109
223	150
185	94
237	71
123	19
147	89
241	0
47	238
257	118
257	237
191	60
145	127
197	170
80	195
258	118
258	249
248	257
213	167
259	205
259	89
260	152
260	254
52	141
15	39
261	163
261	227
251	154
81	59
262	254
262	6
263	86
263	155
206	187
74	208
175	173
116	24
139	204
64	236
258	127
102	231
250	104
159	103
191	100
190	38
200	202
229	247
264	212
264	14
265	204
265	184
138	95
200	179
266	178
266	47
267	249
267	148
268	144
268	47
269	144
269	103
142	247
223	160
197	234
181	158
270	182
270	49
116	158
241	128
271	38
271	64
99	268
137	194
57	45
18	248
144	173
225	220
238	70
106	253
272	150
272	212
269	178
35	139
219	170
202	177
140	251
84	203
262	240
145	206
273	50
273	122
186	150
35	40
180	106
85	263
72	73
204	54
90	115
181	271
226	100
270	7
197	244
224	139
274	262
274	30
104	44
167	56
275	98
275	53
276	8
276	136
107	137
77	46
277	268
277	155
240	90
199	249
193	173
134	217
240	214
166	54
278	224
278	199
247	49
91	236
279	121
279	182
21	124
33	243
280	224
280	212
281	65
281	244
70	23
86	51
77	121
91	82
282	134
282	221
244	86
55	268
283	282
283	235
65	27
242	272
81	132
57	240
284	61
284	145
149	29
273	140
10	33
65	282
48	96
112	36
195	250
208	19
285	245
285	197
59	36
269	253
286	37
286	216
110	200
199	107
287	128
287	58
158	103
114	169
254	192
280	218
248	200
268	272
288	256
288	201
148	204
150	122
246	143
253	29
289	111
289	266
290	51
290	30
291	149
291	174
292	10
292	150
7	88
147	122
263	163
230	246
249	227
216	36
276	10
14	26
48	24
158	251
293	205
293	260
294	262
294	158
222	246
179	221
274	41
287	126
267	11
124	219
124	255
88	162
196	271
232	211
295	203
295	101
296	158
296	11
52	197
233	251
193	235
257	189
163	253
137	269
86	225
17	225
198	192
124	137
297	289
297	121
162	107
180	193
298	204
298	265
200	11
38	252
224	269
107	260
273	97
198	232
294	12
152	47
79	44
139	180
299	293
299	255
170	77
71	166
152	102
197	172
63	178
246	24
300	81
300	192
301	154
301	57
302	258
302	62
170	153
184	106
46	258
72	65
229	1
238	235
106	245
165	294
91	276
274	219
276	63
214	243
193	100
175	239
303	279
303	61
183	75
238	176
284	149
93	283
271	213
115	183
304	226
304	239
242	227
211	143
78	157
295	237
218	125
146	84
184	219
259	231
88	83
143	158
305	106
305	161
245	104
228	151
168	120
113	264
213	208
106	23
282	141
55	55
306	299
306	290
40	166
297	144
250	8
188	130
205	189
116	222
140	15
305	243
268	252
107	131
281	144
80	215
300	253
231	232
307	263
307	303
308	136
308	222
309	82
309	182
271	304
168	293
310	266
310	148
302	289
295	285
32	261
227	284
306	112
198	201
311	110
311	60
290	251
290	279
312	161
312	234
263	194
73	284
80	259
204	129
274	178
244	97
106	75
260	105
313	73
313	62
314	244
314	126
295	306
267	275
298	51
195	131
315	136
315	137
301	228
309	145
118	178
307	203
316	297
316	280
186	3
269	123
317	300
317	117
76	227
280	288
218	181
173	316
318	248
318	159
250	243
229	267
209	248
99	120
319	165
319	268
161	27
96	307
320	15
320	143
321	288
321	122
322	35
322	231
294	140
291	139
116	161
121	19
292	0
20	287
92	236
229	113
180	134
5	70
295	101
38	179
23	269
133	263
32	103
251	303
323	253
323	281
259	181
180	195
313	68
267	178
324	12
324	310
50	242
299	19
325	321
325	144
284	245
201	96
221	198
287	189
123	254
115	34
326	318
326	154
319	130
255	162
327	306
327	112
22	29
185	93
328	143
328	113
128	296
72	212
132	157
212	25
122	54
229	206
159	231
267	80
329	163
329	206
327	267
221	203
173	152
239	151
283	60
196	162
224	257
286	10
225	227
159	25
53	253
208	180
330	243
330	270
275	306
233	272
22	204
4	220
331	176
331	317
318	212
195	101
291	222
288	324
41	258
300	273
225	121
218	278
332	91
332	224
151	304
324	323
333	287
333	27
276	122
235	135
334	301
334	226
258	249
185	211
10	60
104	193
145	303
301	265
335	122
335	86
336	226
336	316
106	320
202	148
76	190
248	191
337	292
337	322
291	129
204	265
338	257
338	289
339	211
339	273
154	220
218	241
340	234
340	170
302	185
110	65
119	252
261	311
42	124
127	237
341	268
341	130
342	148
342	289
38	336
325	171
286	166
102	282
343	110
343	223
344	58
344	92
345	339
345	125
82	75
342	116
346	211
346	155
347	343
347	70
177	275
218	215
345	214
260	17
348	79
348	177
107	328
323	147
205	322
157	132
315	223
204	100
349	214
349	282
145	221
68	10
56	37
213	349
350	202
350	229
351	92
351	285
29	330
161	251
100	91
311	241
304	325
269	78
321	289
336	290
292	190
344	166
152	238
269	343
352	153
352	315
250	4
92	26
344	339
117	20
279	278
166	156
126	341
140	266
256	117
168	325
296	9
172	267
246	96
257	223
239	198
339	326
101	62
217	106
59	63
238	317
353	102
353	347
4	76
142	160
354	252
354	218
355	344
355	242
109	327
79	328
25	354
291	19
115	177
79	108
314	250
343	231
356	340
356	31
41	49
209	204
357	209
357	141
93	175
275	295
342	255
332	60
358	252
358	113
315	165
294	305
359	137
359	41
182	298
92	282
271	339
101	299
239	55
124	274
208	288
320	125
200	358
93	134
128	188
354	7
92	266
76	126
151	53
203	350
360	282
360	278
361	115
361	315
218	173
358	202
362	182
362	68
142	197
178	339
363	260
363	19
364	253
364	212
303	68
361	333
365	32
365	248
327	112
3	18
280	247
256	227
366	233
366	22
367	354
367	356
368	260
368	50
355	51
365	68
218	146
260	139
298	249
80	229
220	358
83	78
159	313
0	234
369	200
369	109
208	69
210	93
226	101
243	38
370	54
370	224
70	74
348	131
324	237
233	285
371	316
371	39
73	151
291	130
372	102
372	133
373	219
373	359
278	346
279	162
374	121
374	166
375	352
375	302
376	159
376	220
270	346
300	367
377	278
377	252
138	163
334	275
378	281
378	163
86	164
68	181
0	138
125	348
172	103
366	147
202	34
17	291
121	278
271	250
284	138
184	147
379	24
379	50
373	133
230	167
300	189
49	37
345	138
322	52
174	236
141	348
260	200
204	210
279	133
97	9
349	33
155	322
380	280
380	328
182	255
368	275
83	79
29	215
22	212
237	4
381	235
381	127
382	285
382	170
383	258
383	230
302	80
233	185
384	122
384	379
385	156
385	339
375	166
261	364
372	206
282	273
183	365
152	213
243	221
354	299
258	179
278	359
147	134
7	369
204	93
238	296
386	3
386	257
387	107
387	333
388	365
388	94
372	326
191	297
236	292
163	35
112	188
383	332
70	342
207	206
284	306
300	189
251	216
274	81
284	286
129	190
274	372
338	63
37	203
358	87
389	169
389	241
183	18
153	371
390	143
390	294
350	384
298	362
329	9
245	167
391	366
391	294
193	7
299	383
262	380
171	167
392	378
392	196
393	244
393	162
127	220
154	133
267	160
303	284
394	311
394	341
395	292
395	345
62	265
37	146
396	245
396	125
397	180
397	10
368	199
255	388
140	28
235	345
308	282
183	309
324	223
259	13
398	389
398	345
248	67
262	349
399	129
399	348
400	254
400	88
271	206
147	280
401	335
401	241
178	400
339	343
402	95
402	69
72	160
358	296
126	232
324	319
403	358
403	219
404	228
404	48
337	42
159	312
405	315
405	95
406	380
406	307
360	155
309	228
103	99
283	389
13	232
304	310
337	194
136	384
407	254
407	338
408	264
408	194
409	172
409	359
410	401
410	198
100	296
186	192
74	388
254	148
411	380
411	327
412	0
412	407
401	274
192	88
58	40
344	146
270	208
148	317
263	309
288	217
413	391
413	239
214	117
333	118
308	192
217	232
192	400
62	302
355	174
111	43
414	267
414	20
371	348
334	285
200	274
391	15
415	410
415	155
119	165
264	174
256	411
3	92
320	141
198	187
229	285
110	77
108	317
9	287
416	169
416	353
417	62
417	213
418	252
418	277
419	47
419	404
420	208
420	292
368	198
77	283
270	344
270	295
359	282
83	165
421	294
421	377
247	122
244	202
229	191
8	316
422	103
422	263
120	98
398	346
423	14
423	409
424	283
424	264
425	104
425	408
108	349
97	343
36	132
97	370
85	77
66	33
426	411
426	222
427	308
427	32
313	40
206	279
428	371
428	141
429	158
429	188
114	327
133	397
122	411
402	167
430	241
430	330
431	216
431	272
428	340
328	233
353	256
249	343
84	307
41	185
176	299
172	392
363	155
187	388
112	255
230	230
432	361
432	196
306	399
66	33
324	125
240	283
3	67
83	189
387	352
387	234
433	352
433	329
179	380
252	389
203	222
339	403
411	196
231	334
20	408
393	218
308	387
205	268
434	404
434	105
103	197
380	109
346	316
224	386
309	53
339	316
324	203
44	301
435	238
435	72
436	428
436	369
291	8
299	318
221	175
300	400
146	55
339	257
437	231
437	398
438	409
438	382
439	346
439	270
305	123
131	386
440	329
440	23
441	355
441	393
295	402
49	411
442	372
442	149
295	245
187	210
335	254
263	116
443	81
443	307
88	416
227	197
444	427
444	428
249	443
79	339
310	231
145	140
397	227
362	32
445	263
445	326
373	291
283	332
273	19
290	186
446	194
446	307
447	441
447	66
448	266
448	103
449	280
449	333
107	136
428	114
278	1
419	262
435	22
277	316
228	269
385	209
450	207
450	283
451	70
451	251
28	312
180	73
98	163
76	360
151	382
450	159
452	238
452	18
52	406
203	376
453	411
453	197
372	177
237	439
454	292
454	85
342	369
412	197
52	351
395	375
450	391
248	127
455	270
455	366
456	318
456	334
443	274
217	50
408	374
306	397
390	169
282	189
226	376
185	54
346	355
431	406
347	239
291	78
383	181
347	333
220	428
133	213
279	413
255	220
394	307
216	366
33	238
251	344
311	53
322	300
457	330
457	206
87	276
418	204
458	388
458	51
63	230
313	422
459	247
459	396
445	37
147	453
460	326
460	42
268	333
109	164
461	346
461	262
318	254
400	122
457	235
317	455
429	297
338	363
347	160
436	386
462	283
462	120
463	114
463	292
464	456
464	160
465	374
465	258
466	70
466	274
467	353
467	238
415	256
169	352
379	186
85	416
344	265
341	351
152	227
312	330
468	81
468	455
164	9
433	468
469	315
469	442
143	410
259	456
371	443
187	344
470	207
470	436
471	353
471	225
122	66
354	199
350	428
404	398
323	333
377	119
33	99
205	324
472	427
472	316
131	2
413	267
173	393
127	222
467	241
377	387
473	412
473	106
252	400
403	339
220	119
419	272
173	433
0	472
128	338
469	183
61	469
448	448
249	437
434	148
84	242
130	346
474	78
474	153
262	177
349	379
475	302
475	220
476	401
476	362
477	78
477	245
478	319
478	121
476	226
347	239
393	295
231	415
479	400
479	416
133	309
171	460
115	472
168	176
406	469
254	139
480	476
480	465
394	62
373	454
481	352
481	184
482	322
482	59
483	117
483	215
484	119
484	5
15	298
164	246
214	167
109	222
253	163
328	159
165	466
81	99
28	19
127	47
485	359
485	199
486	408
486	22
487	375
487	233
386	475
468	334
468	185
89	55
488	378
488	26
489	431
489	384
149	269
62	447
459	332
37	416
150	193
260	470
490	460
490	362
491	87
491	452
492	300
492	264
36	240
176	264
295	297
484	20
301	255
16	418
156	429
395	94
493	320
493	164
205	76
439	371
494	156
494	208
428	215
184	305
495	398
495	363
496	478
496	221
69	441
296	215
282	116
306	447
497	369
497	219
134	281
186	285
429	288
179	349
306	225
425	250
498	314
498	337
55	483
360	333
499	447
499	326
500	436
500	149
501	227
501	161
340	442
180	451
226	405
396	464
217	176
474	192
337	357
310	230
93	324
212	183
502	291
502	261
151	258
482	102
503	128
503	239
504	211
504	489
505	230
505	339
237	413
459	391
506	233
506	94
54	328
437	498
188	40
161	431
398	285
415	118
380	102
459	319
507	94
507	396
239	391
454	258
357	372
371	291
508	265
508	269
509	460
509	55
510	490
510	268
55	322
422	484
511	312
511	129
134	334
104	166
141	296
368	334
450	358
108	263
512	161
512	239
513	5
513	228
216	117
486	281
39	308
468	257
340	75
83	309
328	104
439	409
514	269
514	19
42	174
31	210
515	80
515	169
467	210
451	396
462	298
409	139
402	51
387	57
29	209
374	232
516	368
516	75
299	190
456	275
517	470
517	386
300	369
479	444
276	289
472	136
518	264
518	242
383	274
335	354
519	420
519	461
520	196
520	504
521	416
521	220
352	406
461	126
522	515
522	369
443	383
210	471
523	96
523	125
411	457
174	475
524	273
524	126
525	270
525	32
145	403
333	289
526	402
526	315
380	131
355	120
114	189
239	345
353	465
186	100
527	363
527	109
528	473
528	497
529	118
529	458
530	208
530	153
14	252
392	393
425	503
312	240
473	395
281	436
531	316
531	162
361	521
235	371
284	419
285	498
532	361
532	264
533	156
533	251
534	343
534	428
535	418
535	511
536	208
536	336
537	350
537	451
538	419
538	348
539	431
539	200
534	382
296	199
480	134
119	331
277	521
525	304
524	356
451	287
540	109
540	520
541	154
541	263
303	475
431	223
148	394
279	517
190	458
495	456
542	320
542	466
480	308
212	514
543	363
543	20
194	327
264	158
544	50
544	135
545	319
545	492
143	459
495	116
475	413
538	105
46	317
513	316
213	122
76	37
81	89
502	185
546	134
546	378
547	105
547	482
303	282
102	476
543	428
253	364
113	209
304	188
548	217
548	410
516	458
332	179
226	436
151	237
549	297
549	180
550	128
550	517
509	183
547	328
59	500
83	512
23	341
370	529
551	10
551	272
552	57
552	448
505	429
476	259
553	426
553	146
554	184
554	431
555	224
555	363
461	187
518	306
305	290
256	355
556	381
556	259
557	208
557	368
558	419
558	301
280	164
182	120
169	455
509	92
546	160
318	326
174	479
516	179
390	277
210	277
512	518
459	299
222	137
270	427
559	195
559	555
384	212
245	289
245	551
498	505
560	447
560	383
210	496
337	189
561	452
561	357
562	296
562	304
133	52
31	333
563	266
563	180
429	475
125	362
475	238
404	188
419	557
559	217
457	430
516	427
375	520
228	255
544	60
30	255
388	449
403	521
147	139
97	356
564	258
564	410
544	266
216	541
565	265
565	246
509	447
516	423
398	218
464	444
566	531
566	224
398	220
143	152
457	503
415	414
567	539
567	221
253	49
550	564
49	459
403	439
430	14
552	187
568	349
568	468
529	359
411	35
462	216
4	82
384	346
493	456
76	371
189	469
337	393
527	566
305	188
181	238
569	424
569	293
276	464
487	530
570	385
570	381
259	469
148	275
571	452
571	80
572	194
572	195
573	393
573	393
251	43
371	59
574	477
574	83
11	471
375	494
537	320
300	214
64	470
530	424
156	280
476	38
575	354
575	287
191	115
79	572
184	443
312	108
105	224
189	395
456	252
243	311
466	512
485	196
576	405
576	307
329	168
542	532
486	116
545	522
491	152
488	305
496	474
23	525
121	472
258	544
546	406
564	158
577	336
577	43
272	185
116	235
578	220
578	443
579	400
579	314
375	294
402	402
120	376
295	561
580	495
580	286
366	529
556	25
581	427
581	128
343	356
149	228
560	539
428	507
181	524
477	536
107	247
293	42
582	302
582	279
177	191
570	463
511	312
37	274
583	254
583	360
517	263
144	251
313	568
556	470
135	279
347	475
321	215
215	343
584	324
584	577
585	247
585	494
354	528
89	540
364	287
572	423
153	145
258	291
586	353
586	559
587	416
587	366
77	348
581	506
485	546
348	87
588	40
588	537
589	247
589	487
355	295
155	199
510	55
25	135
323	339
283	484
306	308
462	98
590	351
590	102
591	221
591	195
435	83
375	153
488	255
112	276
522	522
140	528
592	265
592	544
470	471
285	546
435	571
208	84
340	295
407	189
593	499
593	462
457	398
424	269
418	291
37	323
16	333
445	0
576	12
68	102
325	465
198	318
594	199
594	467
595	522
595	353
357	323
514	139
453	203
241	149
596	5
596	547
485	337
416	298
597	136
597	298
369	572
308	421
276	153
531	306
400	579
274	139
598	278
598	55
599	545
599	358
295	314
133	163
284	315
427	86
468	162
361	287
600	487
600	433
266	432
430	520
111	190
50	593
316	33
485	111
351	195
378	89
381	577
188	495
485	450
598	268
516	542
457	34
601	587
601	79
508	522
161	326
100	237
576	201
331	536
513	293
602	587
602	186
603	157
603	328
113	269
236	344
516	453
335	372
551	240
446	171
604	321
604	272
309	80
520	511
251	210
545	254
207	453
571	523
386	436
179	603
605	431
605	212
606	421
606	75
539	285
372	336
607	65
607	119
608	377
608	235
523	161
563	232
215	224
364	490
299	133
136	568
263	223
333	229
126	165
487	285
565	50
215	89
609	240
609	462
487	332
489	283
499	513
306	229
610	301
610	148
611	125
611	523
612	379
612	152
177	568
572	185
37	319
75	308
613	482
613	180
614	562
614	489
383	503
430	302
144	459
28	413
375	235
163	195
194	343
589	329
615	314
615	312
616	582
616	322
358	410
546	508
617	165
617	459
618	592
618	534
214	243
95	26
509	448
559	452
602	211
493	546
211	533
206	319
313	242
147	275
619	288
619	386
620	352
620	319
538	337
394	571
621	603
621	618
283	183
194	379
622	380
622	37
443	397
313	400
513	551
586	523
261	348
618	302
623	533
623	535
297	415
201	348
624	160
624	319
277	398
218	39
625	92
625	256
626	90
626	238
449	109
553	327
502	282
472	362
348	440
362	456
627	475
627	216
1	500
582	490
90	147
564	215
119	268
427	82
395	335
448	187
628	331
628	154
408	262
587	257
629	412
629	325
630	575
630	313
631	619
631	597
632	599
632	529
266	382
491	380
567	398
573	211
532	328
342	352
631	584
460	545
246	485
381	575
633	159
633	242
155	84
280	633
111	314
256	198
119	297
338	376
634	177
634	246
9	44
621	45
635	85
635	583
636	537
636	438
637	225
637	625
589	270
209	137
638	50
638	158
639	602
