3447	1239
3447	2379
3447	2553
3448	701
3450	1
3450	1239
3450	209
3450	50
3455	1239
3460	2505
3462	1221
3462	151
3462	2516
3463	1239
3463	1706
3475	721
3479	1239
3479	2897
3488	2513
3489	1
3491	1
3491	1239
3491	237
3491	2548
3491	2551
3491	2685
3491	2711
3491	2828
3491	2914
3491	293
3491	3144
3491	3356
3491	701
3493	701
3494	1239
3495	1
3495	701
3502	1239
3502	701
3505	1
3505	1239
3505	701
3506	2553
3506	3447
3510	2513
3513	1239
3527	1
3527	145
3527	70
3539	721
3542	1913
3549	1
3549	103
3549	1239
3549	1668
3549	174
3549	1740
3549	1784
3549	1833
3549	1932
3549	20
3549	2041
3549	209
3549	2381
3549	2497
3549	2510
3549	2516
3549	2518
3549	2527
3549	2534
3549	2548
3549	2551
3549	2685
3549	2711
3549	2828
3549	2914
3549	293
3549	3043
3549	3257
3549	3292
3549	33
3549	3300
3549	3303
3549	3320
3549	3356
3549	3407
3549	3463
3549	3491
3549	3512
3549	577
3549	6
3549	600
3549	683
3549	701
3549	714
3554	1239
3554	701
3555	1239
3557	2548
3557	2828
3557	3549
3557	701
3557	715
3561	1
3561	116
3561	1221
3561	1226
3561	1239
3561	1249
3561	1251
3561	1273
3561	1668
3561	167
3561	1691
3561	174
3561	1755
3561	1833
3561	188
3561	1906
3561	1916
3561	1928
3561	1968
3561	2035
3561	2041
3561	209
3561	237
3561	2497
3561	2514
3561	2548
3561	2551
3561	2561
3561	2647
3561	2685
3561	2707
3561	2828
3561	2856
3561	286
3561	2899
3561	2911
3561	2914
3561	293
3561	297
3561	3064
3561	3081
3561	3292
3561	3300
3561	3303
3561	3356
3561	3368
3561	3392
3561	3404
3561	3407
3561	3491
3561	3494
3561	3503
3561	3549
3561	555
3561	568
3561	577
3561	600
3561	668
3561	701
3561	715
3561	721
3563	1239
3563	2497
3563	2551
3563	2882
3563	2914
3563	293
3563	3257
3563	3356
3563	3549
3563	3561
3563	701
3564	3561
3566	1239
3569	3259
3569	701
3569	702
3569	703
3571	1239
3573	701
3573	702
3573	703
3578	1
3578	3561
3578	701
3581	1
3582	2914
3585	701
3588	1740
3591	701
3593	1239
3593	3356
3593	701
3594	1239
3597	676
3599	1
3599	3561
3599	59
3602	1239
3602	701
3605	701
3607	1221
3608	1239
3614	1
3614	1239
3614	209
3614	3561
3614	701
3615	2110
3615	702
3621	145
3621	701
3625	701
3628	1785
3629	1785
3632	1840
3633	1691
3633	271
3634	2914
3653	1239
3655	701
3659	209
3662	3363
3662	3661
3669	1
3670	701
3671	293
3671	32
3672	2767
3672	701
3676	145
3676	2698
3677	2914
3677	3676
3680	701
3680	702
3685	1785
3699	715
3700	3561
3701	1798
3701	2914
3701	3561
3701	3582
3701	701
3703	1
3703	174
3703	3356
3703	3561
3703	701
3705	1
3706	2548
3707	2548
3707	701
3714	1239
3714	1657
3720	1
3727	2914
3728	1239
3728	3356
3733	1239
3733	209
3737	1
3737	701
3738	1
3739	2749
3739	37
3739	646
3739	84
3741	3257
3741	701
3742	1
3742	1239
3742	3549
3742	3699
3742	701
3742	715
3745	3209
3745	3320
3746	1239
3749	1239
3751	701
3753	1239
3754	12
3754	14
3754	145
3754	20
3754	26
3754	3685
3756	145
3756	1785
3756	3754
3758	1298
3758	151
3758	1872
3758	3613
3764	1239
3766	74
3768	1239
3768	701
3769	701
3776	3739
3783	2914
3786	1221
3786	1237
3786	2516
3786	2548
3786	2828
3786	2882
3786	3356
3786	3549
3786	3608
3786	3748
3786	3784
3786	715
3789	1
3789	2548
3789	2828
3789	293
3789	3257
3789	701
3790	3561
3801	1239
3801	3561
3801	701
3803	701
3807	101
3807	2914
3811	701
3812	3602
3812	701
3814	3561
3815	1239
3816	1239
3816	701
3820	1785
3820	701
3831	1239
3831	3561
3831	701
3832	226
3833	1239
3833	3561
3836	2907
3838	2914
3840	2828
3840	701
3845	1
3846	3549
3846	3561
3848	577
3850	1239
3850	701
3851	1239
3855	701
3856	715
3857	3663
3866	1913
3867	1913
3869	1913
3870	1913
3872	1913
3873	1913
3874	1913
3881	1913
3883	1913
3890	1913
3895	1913
3899	1239
3900	1
3900	1239
3900	3549
3901	701
3908	1
3908	104
3908	1706
3908	210
3908	2140
3908	2900
3908	2901
3908	3561
3908	3575
3908	57
3912	1239
3912	1334
3912	3388
3914	1
3914	1239
3914	2548
3914	2551
3914	2685
3914	2828
3914	2914
3914	3257
3914	3356
3914	3549
3914	3561
3914	701
3916	303
3917	3259
3917	702
3931	1239
3931	3549
3932	1
3932	209
3932	2497
3932	2548
3932	2685
3932	2828
3932	2914
3932	293
3932	3257
3932	3356
3932	34
3932	3491
3932	3561
3932	701
3933	2914
3934	2914
3944	2548
3949	2914
3950	701
3951	209
3954	724
3955	701
3957	174
3957	701
3967	1
3967	1239
3967	1740
3967	1755
3967	1833
3967	2497
3967	2548
3967	2551
3967	2568
3967	2685
3967	2828
3967	2914
3967	293
3967	3257
3967	3356
3967	3549
3967	3561
3967	3900
3967	701
3967	715
3968	278
3976	174
3976	2548
3976	2828
3976	2914
3976	3549
3976	3786
3994	3561
3994	701
3998	1239
3998	3561
4000	1239
4000	1740
4000	2497
4000	2551
4000	2685
4000	2828
4000	293
4000	3257
4000	3662
4003	3790
4003	4000
4004	4000
4005	1239
4006	1
4006	1239
4006	1280
4006	174
4006	1740
4006	1746
4006	209
4006	2548
4006	2551
4006	2637
4006	2685
4006	2828
4006	2914
4006	293
4006	297
4006	3356
4006	3407
4006	3479
4006	3491
4006	3549
4006	3561
4006	3932
4006	3967
4006	701
4010	1
4010	701
4015	1
4015	3908
4017	1785
4037	3539
4039	209
4039	3549
4043	1239
4043	3561
4045	209
4048	209
4057	3561
4058	151
4058	174
4109	1778
4128	1251
4128	559
4130	145
4133	2914
4134	1221
4134	1239
4134	2516
4134	2914
4134	3561
4134	701
4143	3602
4145	701
4148	2914
4150	1239
4150	701
4151	701
4158	3662
4158	703
4166	1239
4166	2041
4179	1740
4181	3561
4183	1740
4183	2497
4183	2548
4183	2685
4183	2828
4183	2914
4183	293
4183	3356
4183	3549
4183	701
4184	1239
4184	3908
4187	1239
4187	701
4188	701
4190	145
4191	1239
4195	3967
4195	701
4197	2497
4197	3967
4198	3491
4198	3967
4200	1
4200	1239
4200	174
4200	1740
4200	1833
4200	209
4200	2548
4200	2551
4200	2685
4200	2828
4200	2914
4200	293
4200	3356
4200	3549
4200	3561
4200	3932
4200	4006
4200	4150
4200	668
4200	701
4201	3701
4203	1239
4208	1239
4208	3561
4208	701
4211	3549
4222	2914
4222	3701
4223	4039
4223	701
4230	279
4230	3549
4230	4005
4230	701
4231	1239
4231	3737
4231	701
4243	1239
4243	701
4247	1
4257	1
4257	1327
4257	701
4258	1239
4258	3549
4258	4167
4258	4200
4259	3967
4261	3561
4261	4200
4263	1740
4265	1740
4271	3561
4271	701
4278	1
4278	1239
4278	3561
4278	3764
4278	701
4279	3561
4279	701
4281	3561
4286	701
4293	1239
4293	3561
4302	3739
4306	3908
4307	1
4307	1239
4307	701
4309	701
4314	1239
4314	701
4319	715
4323	1
4323	1239
4323	2548
4323	2828
4323	293
4323	3257
4323	3549
4323	3831
4323	3857
4323	3956
4323	4006
4323	4188
4323	4200
4323	701
4324	209
4327	174
4352	4058
4355	1
4355	1239
4355	2548
4355	2551
4355	3356
4355	3549
4355	4006
4355	4183
4355	701
4356	701
4358	1
4358	209
4364	701
4366	701
4372	701
4373	1239
4373	3561
4373	701
4374	1740
4374	701
4378	1
4385	145
4385	1785
4385	3754
4387	3597
4387	4270
4390	701
4393	3561
4393	701
4432	2828
4432	701
4433	3840
4436	1
4436	1221
4436	2497
4436	2548
4436	2685
4436	2828
4436	2914
4436	293
4436	3257
4436	3356
4436	3549
4436	3561
4436	4006
4436	715
4441	724
4444	721
4449	1239
4449	3561
4449	701
4452	701
4455	701
4456	1239
4456	701
4459	2497
4459	2500
4459	2516
4465	701
4469	3602
4471	1239
4472	174
4483	1913
4490	1913
4492	3549
4496	2914
4496	3356
4500	701
4509	3602
4511	3681
4513	1
4513	1136
4513	1221
4513	1239
4513	1267
4513	1273
4513	174
4513	1755
4513	1784
4513	1833
4513	2497
4513	2529
4513	2548
4513	2685
4513	2686
4513	2711
4513	2828
4513	2856
4513	2871
4513	2914
4513	293
4513	3209
4513	3257
4513	3292
4513	3302
4513	3303
4513	3320
4513	3333
4513	3344
4513	3356
4513	3407
4513	3549
4513	3561
4513	3582
4513	3699
4513	3701
4513	3967
4513	4000
4513	4006
4513	4222
4513	4323
4513	4436
4513	517
4513	577
4513	701
4513	715
4519	209
4527	2497
4528	3662
4528	703
4536	200
4539	3356
4540	1
4540	1239
4540	1740
4540	2548
4540	2551
4540	2828
4540	2914
4540	3561
4540	3594
4540	3776
4540	4200
4540	4513
4540	701
4540	715
4542	701
4543	701
4544	1
4544	1239
4544	1740
4544	2497
4544	2548
4544	2551
4544	2685
4544	2828
4544	2914
4544	293
4544	3257
4544	3356
4544	3561
4544	4006
4544	545
4546	2686
4546	701
4547	174
4547	701
4549	174
4549	701
4550	1
4550	1239
4550	174
4550	2551
4550	2828
4550	3257
4550	3549
4550	3663
4553	2551
4553	2828
4554	226
4555	226
4557	2914
4557	302
4557	3634
4557	3794
4557	8
4565	1
4565	1239
4565	2497
4565	2548
4565	2551
4565	2685
4565	2828
4565	2914
4565	293
4565	3257
4565	3356
4565	3549
4565	3561
4565	3718
4565	4006
4565	4497
4565	4513
4565	701
4566	701
4568	3561
4569	3356
4570	1239
4570	701
4571	2905
4574	1239
4574	3561
4574	701
4581	1239
4583	701
4587	701
4592	2914
4592	701
4595	1239
4595	2914
4596	701
4600	3582
4600	3701
4605	3662
4608	1221
4609	3561
4610	4058
4611	4058
4611	703
4614	703
4616	3662
4616	703
4620	4515
4621	3839
4624	4058
4627	703
4628	151
4628	703
4631	4142
4631	703
4635	4000
4635	4515
4635	4611
4635	4623
4635	4631
4637	1221
4637	1239
4637	151
4637	2008
4637	209
4637	2647
4637	2706
4637	2828
4637	3491
4637	3549
4637	3561
4637	4058
4637	4134
4637	4513
4637	4515
4637	4609
4637	4611
4637	4614
4637	4623
4637	4627
4637	4631
4637	701
4637	72
4641	3661
4641	4635
4641	4637
4644	4637
4645	2914
4645	4635
4645	4637
4647	4645
4648	1
4648	2764
4648	3549
4648	4565
4648	681
4648	701
4651	3561
4651	4274
4651	4618
4651	4621
4652	4621
4654	4058
4655	4637
4656	4637
4657	151
4657	4565
4658	4058
4658	4635
4660	3786
4662	2687
4662	701
4663	3786
4664	2828
4664	701
4668	3786
4670	3561
4670	4664
4673	2497
4673	2516
4673	2914
4675	2516
4675	3549
4677	2497
4677	703
4678	2497
4678	2516
4678	3549
4680	2497
4680	2516
4680	2915
4682	2497
4682	2915
4685	2914
4685	3549
4688	2497
4689	2497
4689	2500
4689	2907
4689	4000
4689	4686
4691	2497
4691	2914
4692	2497
4693	2516
4693	2521
4693	3549
4694	1
4694	173
4694	2497
4694	2510
4694	2518
4694	2548
4694	2828
4694	2914
4694	3084
4694	3561
4694	4197
4694	4677
4694	4678
4694	4681
4694	4685
4694	4686
4694	4688
4694	4691
4694	4693
4694	701
4700	4682
4702	2497
4702	2516
4703	2516
4703	4696
4704	2497
4704	2516
4704	4694
4707	2907
4707	4694
4713	2497
4713	2509
4713	2647
4713	2914
4713	4689
4713	4694
4713	4709
4714	4702
4716	151
4716	2497
4716	4683
4716	4709
4716	4711
4716	703
4717	2500
4718	4688
4720	4694
4720	4703
4724	703
4725	1239
4725	2497
4725	2503
4725	2512
4725	2516
4725	3356
4725	3549
4725	4682
4725	4692
4725	4711
4725	4722
4725	4723
4725	701
4725	715
4728	2915
4729	2513
4729	3429
4730	2500
4730	2504
4730	2907
4732	2516
4732	4719
4733	2915
4733	4689
4736	1221
4739	1221
4739	703
4740	1221
4740	3840
4740	4433
4740	703
4742	1221
4742	2764
4744	1221
4745	3786
4747	3462
4747	4637
4748	4058
4748	4637
4750	1239
4750	3561
4750	4651
4750	4652
4752	1221
4755	2697
4755	3549
4755	3561
4758	2516
4758	4755
4758	703
4760	4637
4761	1221
4761	1239
4761	2516
4761	3561
4761	4434
4762	4274
4762	4621
4763	1221
4763	4740
4764	4058
4765	3561
4765	4651
4766	1221
4766	1239
4766	1781
4766	209
4766	2914
4766	3549
4766	3608
4766	3748
4766	3784
4766	3813
4766	3825
4766	3967
4766	3976
4766	4660
4766	4663
4766	4665
4766	4671
4766	4749
4766	701
4767	4618
4767	4717
4768	2828
4768	703
4773	4058
4774	2042
4774	2497
4774	2527
4774	2706
4774	4134
4774	4618
4774	4628
4774	4651
4774	4691
4775	4743
4775	701
4776	4762
4776	4767
4777	2497
4777	2516
4781	3462
4781	701
4782	3462
4786	1221
4786	701
4787	4565
4787	701
4788	1221
4788	3561
4788	3918
4788	4774
4789	4538
4790	3976
4790	4766
4791	3786
4792	3976
4792	701
4795	2516
4795	4761
4795	4774
4796	4717
4799	1239
4799	2516
4799	3561
4799	4637
4799	701
4800	4761
4801	703
4805	4000
4805	4565
4805	4752
4807	4740
4807	703
4808	4134
4810	4631
4849	4058
4854	703
4858	4635
4860	1221
4861	4000
4861	4745
4862	4000
4862	4614
4862	4658
4908	2828
4908	3561
4913	209
4913	701
4922	701
4924	1239
4924	701
4926	4270
4926	701
4927	1
4927	701
4939	701
4940	1239
4940	701
4947	3561
4952	701
4957	1
4958	2548
4959	701
4960	701
4961	3976
4961	4766
4963	1
4965	3356
4966	174
4969	1239
4969	1784
4969	2033
4969	2548
4969	2685
4969	293
4969	3066
4969	3356
4969	3491
4969	701
4977	701
4979	1239
4979	701
4983	1760
4983	1849
4983	2856
4983	3758
4983	4732
4986	701
4996	3967
4996	4197
4996	701
4996	702
4999	1239
5000	1740
5000	2497
5000	2548
5000	2551
5000	2685
5000	2828
5000	2914
5000	3257
5000	3356
5000	3549
5000	3561
5000	701
5000	752
5002	701
5003	3356
5003	3831
5003	3967
5003	4259
5003	701
5006	1
5006	1239
5006	125
5006	209
5006	2548
5006	2828
5006	293
5006	3257
5006	3561
5006	4045
5006	4513
5006	555
5006	57
5006	701
5009	701
5015	701
5024	209
5024	3561
5024	701
5033	3356
5033	3549
5041	1239
5041	3967
5048	1239
5049	2548
5049	3561
5049	701
5050	1206
5050	1207
5050	1239
5050	145
5050	209
5050	3503
5050	3999
5050	4130
5050	701
5050	9
5051	2914
5051	3561
5051	4861
5051	715
5054	1239
5054	3561
5055	701
5056	1
5056	1239
5056	2381
5056	2548
5056	3257
5056	3491
5056	3561
5056	3789
5056	3932
5056	3967
5056	4323
